time siteid day_of_year day_of_year(fraction) aod_1640nm aod_1020nm aod_870nm aod_865nm aod_779nm aod_675nm aod_667nm aod_620nm aod_560nm aod_551nm aod_532nm aod_510nm aod_500nm aod_490nm aod_443nm aod_440nm aod_412nm aod_400nm aod_380nm aod_340nm precipitable_water(cm) triplet_variability_1640 triplet_variability_1020 triplet_variability_870 triplet_variability_865 triplet_variability_779 triplet_variability_675 triplet_variability_667 triplet_variability_620 triplet_variability_560 triplet_variability_551 triplet_variability_532 triplet_variability_510 triplet_variability_500 triplet_variability_490 triplet_variability_443 triplet_variability_440 triplet_variability_412 triplet_variability_400 triplet_variability_380 triplet_variability_340 triplet_variability_precipitable_water(cm) 440-870_angstrom_exponent 380-500_angstrom_exponent 440-675_angstrom_exponent 500-870_angstrom_exponent 340-440_angstrom_exponent 440-675_angstrom_exponent[polar] data_quality_level aeronet_instrument_number aeronet_site_name latitude longitude elevation solar_zenith_angle(degrees) optical_air_mass sensor_temperature(degrees_c) ozone(dobson) no2(dobson) last_date_processed number_of_wavelengths exact_wavelengths_of_aod(um)_1640nm exact_wavelengths_of_aod(um)_1020nm exact_wavelengths_of_aod(um)_870nm exact_wavelengths_of_aod(um)_865nm exact_wavelengths_of_aod(um)_779nm exact_wavelengths_of_aod(um)_675nm exact_wavelengths_of_aod(um)_667nm exact_wavelengths_of_aod(um)_620nm exact_wavelengths_of_aod(um)_560nm exact_wavelengths_of_aod(um)_551nm exact_wavelengths_of_aod(um)_532nm exact_wavelengths_of_aod(um)_510nm exact_wavelengths_of_aod(um)_500nm exact_wavelengths_of_aod(um)_490nm exact_wavelengths_of_aod(um)_443nm exact_wavelengths_of_aod(um)_440nm exact_wavelengths_of_aod(um)_412nm exact_wavelengths_of_aod(um)_400nm exact_wavelengths_of_aod(um)_380nm exact_wavelengths_of_aod(um)_340nm exact_wavelengths_of_pw(um)_935nm aod_int_440nm aod_int_470nm aod_int_550nm aod_int_670nm aod_int_870nm aod_int_1240nm aod_int_1640nm
"2021-07-30 06:27:54" Hankuk_UFS 211 211.269375 0.059662 0.130477 0.177873 NaN NaN 0.291461 NaN NaN NaN NaN NaN NaN 0.502131 NaN NaN 0.6031350000000001 NaN NaN 0.7336560000000001 0.798014 4.840113 0.000588 0.002536 0.002792 NaN NaN 0.004523 NaN NaN NaN NaN NaN NaN 0.011759 NaN NaN 0.008406 NaN NaN 0.021112 0.024708 0.039143 1.806157 1.371117 1.724016 1.876536 1.111321 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 41.673458000000004 1.337475 39.6 303.589538 0.44937200000000005 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.6031350000000001 0.5498653738207526 0.42986915068710563 0.2956984389521497 0.177873 0.08853204732415945 0.05966199999999999
"2021-07-30 06:47:36" Hankuk_UFS 211 211.28305600000002 0.046449000000000004 0.09185399999999999 0.122081 NaN NaN 0.196717 NaN NaN NaN NaN NaN NaN 0.346963 NaN NaN 0.420675 NaN NaN 0.528379 0.579509 4.683678 0.002578 0.006976 0.011576000000000001 NaN NaN 0.020787 NaN NaN NaN NaN NaN NaN 0.03531 NaN NaN 0.043286 NaN NaN 0.058359 0.066666 0.08971799999999999 1.8352680000000001 1.522559 1.801278 1.890616 1.27295 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 45.488157 1.424744 40.1 303.58318399999996 0.44935 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.420675 0.3814402951968575 0.29465755649532843 0.1996398078189281 0.122081 0.06504769478572946 0.046449000000000004
"2021-07-30 07:12:54" Hankuk_UFS 211 211.300625 0.056875999999999996 0.12322899999999999 0.16675299999999998 NaN NaN 0.27041 NaN NaN NaN NaN NaN NaN 0.45913100000000007 NaN NaN 0.553072 NaN NaN 0.663366 0.718735 4.871187 0.002113 0.006928 0.009405 NaN NaN 0.015328999999999999 NaN NaN NaN NaN NaN NaN 0.027888 NaN NaN 0.030348000000000003 NaN NaN 0.038853 0.041639999999999996 0.092917 1.7701169999999997 1.329352 1.692907 1.8312490000000001 1.039355 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 50.456338 1.568279 38.8 303.575023 0.449322 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.553072 0.5041349066926906 0.393428463109856 0.2742277266370643 0.16675299999999998 0.08440652973609465 0.056875999999999996
"2021-07-30 07:17:54" Hankuk_UFS 211 211.304097 0.053746 0.11376099999999999 0.154084 NaN NaN 0.250684 NaN NaN NaN NaN NaN NaN 0.431087 NaN NaN 0.520416 NaN NaN 0.6327109999999999 0.691945 4.8415040000000005 0.000944 0.003246 0.00466 NaN NaN 0.00811 NaN NaN NaN NaN NaN NaN 0.013235 NaN NaN 0.015841 NaN NaN 0.012284 0.00996 0.026958 1.799036 1.387027 1.72912 1.86057 1.129161 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 51.444297999999996 1.6018290000000002 39.0 303.57341 0.449316 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.520416 0.4733609124590954 0.3682854132782147 0.2542963579259202 0.154084 0.07812894300683684 0.053746
"2021-07-30 07:27:53" Hankuk_UFS 211 211.31103 0.048884 0.098676 0.132323 NaN NaN 0.21330900000000003 NaN NaN NaN NaN NaN NaN 0.369438 NaN NaN 0.444713 NaN NaN 0.547207 0.59856 4.809285 0.001558 0.004398 0.006795999999999999 NaN NaN 0.012671 NaN NaN NaN NaN NaN NaN 0.02424 NaN NaN 0.025484 NaN NaN 0.035816 0.038902 0.056657000000000006 1.796112 1.421226 1.741513 1.857607 1.179054 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 53.420908 1.674983 39.4 303.57018999999997 0.449305 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.444713 0.4048499039568564 0.31567796242592117 0.2164013999415282 0.132323 0.06900921370745862 0.048884
"2021-07-30 08:32:53" Hankuk_UFS 211 211.356169 0.062743 0.139281 0.189725 NaN NaN 0.303983 NaN NaN NaN NaN NaN NaN 0.5017199999999999 NaN NaN 0.5947819999999999 NaN NaN 0.704875 0.7650100000000001 4.82188 0.0054020000000000006 0.009662 0.013203999999999999 NaN NaN 0.013219999999999999 NaN NaN NaN NaN NaN NaN 0.002559 NaN NaN 0.009462 NaN NaN 0.02118 0.027694 0.011539 1.6870939999999999 1.2284469999999998 1.590652 1.7576009999999997 0.9965120000000001 NaN lev15 1124 Hankuk_UFS 37.33883 127.26581999999999 167.0 66.314902 2.477261 36.4 303.54922400000004 0.44923199999999996 30:07:2021 9 1.6392 1.0194 0.8694 NaN NaN 0.674 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4397 NaN NaN 0.3795 0.3407 0.9364 0.5947819999999999 0.5462596421269057 0.4347028907672512 0.3080783122957063 0.189725 0.0943698682402905 0.062743
"2021-07-30 03:32:15" Fukue 211 211.147396 NaN 0.045167 0.052025 NaN NaN 0.070533 NaN NaN NaN NaN NaN NaN 0.10768900000000001 NaN NaN 0.119993 NaN NaN 0.15648800000000002 0.179034 4.012278 NaN 0.002482 0.003654 NaN NaN 0.004492 NaN NaN NaN NaN NaN NaN 0.005787 NaN NaN 0.006396 NaN NaN 0.006286 0.006149 0.015444 1.261539 1.3752229999999999 1.275878 1.315134 1.559627 NaN lev15 1135 Fukue 32.752 128.682 80.0 14.282788 1.0314969999999999 36.6 294.576748 0.166068 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.119993 0.11268109030926077 0.09617700079762045 0.07126205894979543 0.052025 0.04174468516806761 0.04643416625594113
"2021-07-30 03:47:15" Fukue 211 211.15781299999998 NaN 0.037482 0.042634 NaN NaN 0.057442999999999994 NaN NaN NaN NaN NaN NaN 0.08758400000000001 NaN NaN 0.097424 NaN NaN 0.13078499999999998 0.150408 4.012586 NaN 0.001463 0.001741 NaN NaN 0.0035340000000000002 NaN NaN NaN NaN NaN NaN 0.007914000000000001 NaN NaN 0.007209 NaN NaN 0.007705 0.007886 0.012515 1.249017 1.477285 1.269164 1.301706 1.6950209999999999 NaN lev15 1135 Fukue 32.752 128.682 80.0 14.702979999999998 1.03345 37.6 294.57352000000003 0.16606600000000002 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.097424 0.09137839338504139 0.07827075901391865 0.05803146207682566 0.042634 0.03550890353881091 0.04103463877623664
"2021-07-30 03:52:15" Fukue 211 211.16128500000002 NaN 0.037071 0.042226 NaN NaN 0.055322 NaN NaN NaN NaN NaN NaN 0.083429 NaN NaN 0.091815 NaN NaN 0.123912 0.14432 3.985494 NaN 0.005893 0.007817000000000001 NaN NaN 0.009415999999999999 NaN NaN NaN NaN NaN NaN 0.009822 NaN NaN 0.012256999999999999 NaN NaN 0.011276000000000001 0.012517 0.04331 1.180985 1.459229 1.220921 1.232435 1.762625 NaN lev15 1135 Fukue 32.752 128.682 80.0 15.009042 1.034912 37.4 294.572444 0.16606600000000002 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.091815 0.08652241837868835 0.07490511857686519 0.055860755704423254 0.042226 0.033959453510570246 0.03567861978431786
"2021-07-30 03:57:15" Fukue 211 211.16475699999998 NaN 0.049957999999999995 0.053176999999999995 NaN NaN 0.064292 NaN NaN NaN NaN NaN NaN 0.09086699999999999 NaN NaN 0.096313 NaN NaN 0.128581 0.145748 4.001265 NaN 0.016285 0.011367 NaN NaN 0.009567 NaN NaN NaN NaN NaN NaN 0.004631000000000001 NaN NaN 0.002382 NaN NaN 0.0036799999999999997 0.002995 0.028839999999999998 0.919903 1.28564 0.985043 0.9719190000000001 1.619888 NaN lev15 1135 Fukue 32.752 128.682 80.0 15.390935 1.036784 37.5 294.571367 0.16606500000000002 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.096313 0.09245147301110948 0.08335639697491411 0.0647847066191977 0.053176999999999995 0.04995539616745995 0.05752888690801812
"2021-07-30 04:02:15" Fukue 211 211.168229 NaN 0.053215 0.058846 NaN NaN 0.072509 NaN NaN NaN NaN NaN NaN 0.103567 NaN NaN 0.108438 NaN NaN 0.145251 0.161588 4.069361 NaN 0.017516 0.013659000000000001 NaN NaN 0.00503 NaN NaN NaN NaN NaN NaN 0.008295 NaN NaN 0.010519 NaN NaN 0.019341 0.018930000000000002 0.098247 0.9500379999999999 1.254722 0.988144 1.024621 1.564871 NaN lev15 1135 Fukue 32.752 128.682 80.0 15.843143 1.039069 37.5 294.570291 0.16606400000000002 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.108438 0.10506880837752776 0.09518279249344368 0.0730964543483264 0.058846 0.04939187025602093 0.04984853740258899
"2021-07-30 04:27:15" Fukue 211 211.18559 NaN 0.049912 0.052654 NaN NaN 0.063978 NaN NaN NaN NaN NaN NaN 0.091991 NaN NaN 0.098245 NaN NaN 0.136777 0.156588 4.129991 NaN 0.007833 0.0065260000000000006 NaN NaN 0.006195 NaN NaN NaN NaN NaN NaN 0.003556 NaN NaN 0.006833 NaN NaN 0.020092 0.024962 0.050752 0.9648530000000001 1.469107 1.042975 1.012437 1.824872 NaN lev15 1135 Fukue 32.752 128.682 80.0 18.955118 1.0568739999999999 36.1 294.56491 0.166061 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.098245 0.09372469390469577 0.08393169836666477 0.06449093698313133 0.052654 0.051135885380963385 0.06169437684297874
"2021-07-30 04:32:15" Fukue 211 211.18906299999998 NaN 0.044183 0.04899 NaN NaN 0.062087 NaN NaN NaN NaN NaN NaN 0.089786 NaN NaN 0.099039 NaN NaN 0.129598 0.14853 4.134841000000001 NaN 0.00759 0.010838 NaN NaN 0.019191999999999997 NaN NaN NaN NaN NaN NaN 0.028707 NaN NaN 0.033757 NaN NaN 0.032169 0.029272000000000003 0.158406 1.066218 1.352049 1.119502 1.096763 1.579613 NaN lev15 1135 Fukue 32.752 128.682 80.0 19.709768 1.06176 35.9 294.563834 0.16605999999999999 30:07:2021 8 NaN 1.02 0.8696 NaN NaN 0.6744 NaN NaN NaN NaN NaN NaN 0.4995 NaN NaN 0.4403 NaN NaN 0.3797 0.3399 0.9368 0.099039 0.09338334400789387 0.08115353435213984 0.06261984580395455 0.04899 0.041866184597723496 0.045427881037288016
